dur,spkts,sttl,sbytes,smean,sload,ct_dst_sport_ltm,attack_cat,label
2.006963,10,254,994,99,3567.579346,1,0,0
0.894,12,254,1110,93,9109.620117,1,0,0
1.944745,10,254,994,99,3681.716797,1,0,0
1.323427,58,254,68119,1174,404676.6563,1,0,0
1.262705,60,254,68197,1137,424872.0,1,0,0
1.807557,16,254,1034,65,4293.087402,1,0,0
1.466706,58,254,68117,1174,365133.8438,1,0,0
1.807557,16,254,1034,65,4293.087402,1,0,0
0.928364,10,254,994,99,7712.492188,1,0,0
1.038392,10,254,994,99,6895.276855,1,0,0
1.317142,60,254,68197,1137,407312.1875,1,0,0
1.657133,14,254,756,54,3388.985596,1,0,0
1.892013,14,254,788,56,3095.116211,1,0,0
1.812358,10,254,994,99,3950.654297,1,0,0
1.521582,60,254,68197,1137,352585.6563,1,0,0
1.454303,58,254,68117,1174,368247.875,1,0,0
1.592482,10,254,994,99,4496.126465,1,0,0
1.848868,60,254,68199,1137,290179.7188,1,0,0
1.568609,10,254,994,99,4564.553711,1,0,0
1.780289,14,254,820,59,3424.163086,1,0,0
1.315172,60,254,68199,1137,407934.5,1,0,0
2.230809,14,254,712,51,2374.026611,1,0,0
1.348026,58,254,68117,1174,397280.1563,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.0,1,0,46,46,0.0,1,0,0
1.718003,14,254,884,63,3823.043213,1,0,0
1.383596,10,254,994,99,5174.921387,1,0,0
1.841133,14,254,884,63,3567.368652,1,0,0
1.60513,10,254,994,99,4460.698242,1,0,0
1.951865,60,254,68197,1137,274859.1875,1,0,0
1.249032,10,254,994,99,5732.438965,1,0,0
1.932399,14,254,820,59,3154.62793,1,0,0
1.255227,10,254,994,99,5704.147461,1,0,0
1.133512,60,254,68199,1137,473311.25,1,0,0
2.398367,10,254,994,99,2985.364746,1,0,0
1.245726,60,254,68197,1137,430662.9375,1,0,0
1.636558,16,254,758,47,3475.587158,1,0,0
0.904692,10,254,994,99,7914.295898,1,0,0
1.155191,10,254,994,99,6198.109375,1,0,0
0.955425,10,254,994,99,7494.046875,1,0,0
1.135757,12,254,1010,84,6522.521973,1,0,0
2.083845,10,254,738,74,2552.973145,1,0,0
1.657819,12,254,1104,92,4883.524414,1,0,0
2.087112,12,254,1016,85,3572.400635,1,0,0
0.836869,10,254,738,74,6357.02832,1,0,0
0.526645,10,254,738,74,10101.68164,1,0,0
0.713251,10,254,738,74,7458.804688,1,0,0
0.792188,10,254,738,74,6715.577637,1,0,0
1.106338,12,254,1138,95,7549.22998,1,0,0
1.118116,10,254,738,74,4758.003418,1,0,0
1.263705,12,254,1074,90,6235.632324,1,0,0
1.069672,12,254,1042,87,7149.855469,1,0,0
1.256381,10,254,738,74,4234.384277,1,0,0
1.10673,12,254,1078,90,7148.98877,1,0,0
1.352095,12,254,1044,87,5662.324219,1,0,0
0.861106,10,254,738,74,6178.101562,2,0,0
0.861106,10,254,738,74,6178.101562,2,0,0
1.6659,12,254,1040,87,4581.307617,1,0,0
0.950391,10,254,738,74,5597.696289,2,0,0
0.934722,12,254,1048,87,8224.905273,1,0,0
0.950391,10,254,738,74,5597.696289,2,0,0
1.504842,12,254,1036,86,5050.36377,1,0,0
1.360016,10,254,738,74,3911.71875,1,0,0
1.37074,10,254,738,74,3881.115234,1,0,0
0.872225,10,254,738,74,6099.34375,1,0,0
3.363746,12,254,1074,90,2342.626465,1,0,0
1.172487,10,254,738,74,4537.36377,1,0,0
1.802416,12,254,1138,95,4633.780762,1,0,0
1.268332,14,254,6830,488,40008.45313,1,0,0
0.978044,10,254,738,74,5439.428223,1,0,0
1.701036,12,254,3678,307,15858.57129,1,0,0
1.594211,10,254,738,74,3337.073975,1,0,0
1.167594,10,254,738,74,4556.378418,1,0,0
0.787886,10,254,2062,206,18845.36523,1,0,0
0.723525,10,254,610,61,6070.28125,1,0,0
0.732144,10,254,1294,129,12729.73633,1,0,0
0.711738,10,254,610,61,6170.810059,1,0,0
1.263139,10,254,910,91,5187.077637,1,0,0
1.323551,10,254,610,61,3318.345703,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.872873,10,254,718,72,5929.843262,1,0,0
1.447627,10,254,622,62,3094.719971,1,0,0
0.821007,10,254,610,61,5349.527832,1,0,0
1.297833,10,254,610,61,3384.102783,2,0,0
1.297833,10,254,610,61,3384.102783,2,0,0
1.156094,10,254,574,57,3577.563965,1,0,0
1.836004,10,254,610,61,2392.151611,1,0,0
1.042116,10,254,550,55,3799.960693,1,0,0
1.20006,10,254,610,61,3659.816895,1,0,0
0.835662,14,254,6830,488,60723.11328,1,0,0
0.70791,12,254,3678,307,38106.53906,1,0,0
0.677352,10,254,610,61,6484.073242,1,0,0
0.772664,10,254,610,61,5684.22998,1,0,0
1.822254,10,254,610,61,2410.201904,1,0,0
1.362293,10,254,2062,206,10899.27051,1,0,0
0.707382,10,254,1294,129,13175.3418,1,0,0
0.935137,10,254,610,61,4696.638184,1,0,0
1.446172,10,254,910,91,4530.581543,1,0,0
2.28415,10,254,610,61,1922.81604,1,0,0
1.730483,10,254,718,72,2991.072266,1,0,0
1.149069,10,254,610,61,3822.224854,1,0,0
1.017103,10,254,622,62,4404.666992,1,0,0
0.991896,10,254,574,57,4169.791992,1,0,0
0.835296,10,254,610,61,5258.016602,1,0,0
1.626734,10,254,550,55,2434.325439,1,0,0
0.785309,10,254,610,61,5592.702637,1,0,0
1.243674,10,254,610,61,3531.471924,1,0,0
1.085254,14,254,6830,488,46757.71875,1,0,0
1.182883,10,254,610,61,3712.962158,1,0,0
0.670029,12,254,3678,307,40260.94531,2,0,0
0.670029,12,254,3678,307,40260.94531,2,0,0
0.716627,10,254,2062,206,20719.28711,1,0,0
0.990568,10,254,546,55,3973.478027,1,0,0
1.933757,10,254,546,55,2035.416138,1,0,0
1.669969,10,254,1294,129,5580.941895,1,0,0
0.67448,10,254,910,91,9714.149414,1,0,0
1.402173,10,254,546,55,2807.071533,1,0,0
2.377909,10,254,718,72,2176.702393,1,0,0
0.701388,10,254,546,55,5611.72998,1,0,0
0.523337,10,254,622,62,8560.449219,1,0,0
1.033609,10,254,546,55,3808.016357,1,0,0
1.176325,10,254,574,57,3516.035156,1,0,0
1.299548,10,254,550,55,3047.213379,1,0,0
0.968565,10,254,546,55,4063.743896,1,0,0
1.113134,10,254,546,55,3535.962402,1,0,0
1.473769,10,254,546,55,2670.703613,1,0,0
1.017073,14,254,6830,488,49892.1875,1,0,0
1.651422,10,254,546,55,2383.400391,1,0,0
1.018808,12,254,3678,307,26478.00195,1,0,0
1.229496,10,254,546,55,3201.311768,1,0,0
1.286356,10,254,2062,206,11542.68359,1,0,0
1.380041,10,254,546,55,2852.089111,1,0,0
1.091704,10,254,1294,129,8537.112305,1,0,0
1.215739,10,254,546,55,3237.536865,1,0,0
1.157101,10,254,910,91,5662.426758,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.772398,10,254,546,55,5095.818359,2,0,0
0.772398,10,254,546,55,5095.818359,2,0,0
0.974024,10,254,718,72,5314.037598,1,0,0
1.477991,10,254,546,55,2663.074463,1,0,0
0.691082,10,254,546,55,5695.416504,1,0,0
0.676818,10,254,622,62,6619.208984,1,0,0
1.019639,10,254,574,57,4056.337646,1,0,0
1.028253,10,254,514,51,3602.226562,1,0,0
0.887416,10,254,550,55,4462.394043,1,0,0
0.97984,14,254,6830,488,51788.04688,1,0,0
0.616422,10,254,514,51,6008.870605,1,0,0
0.785586,10,254,514,51,4714.95166,1,0,0
0.579066,12,254,3678,307,46585.36328,1,0,0
0.630204,10,254,514,51,5877.461914,1,0,0
0.968347,10,254,2062,206,15333.34668,1,0,0
0.995968,10,254,514,51,3718.995117,1,0,0
0.569987,10,254,1294,129,16351.25,1,0,0
0.543655,10,254,514,51,6813.144531,1,0,0
1.064116,10,254,514,51,3480.823486,1,0,0
1.345407,10,254,910,91,4869.901855,1,0,0
0.978403,10,254,514,51,3785.76123,1,0,0
1.009809,10,254,514,51,3668.020264,1,0,0
1.039273,10,254,718,72,4980.404297,1,0,0
0.910094,10,254,622,62,4922.568359,1,0,0
1.16532,10,254,574,57,3549.239502,1,0,0
0.808694,10,254,514,51,4580.224609,1,0,0
1.082669,10,254,550,55,3657.627441,1,0,0
0.743726,10,254,514,51,4980.328613,1,0,0
0.732859,14,254,6830,488,69241.14844,1,0,0
0.593622,10,254,514,51,6239.660645,1,0,0
0.738883,12,254,3678,307,36509.16406,1,0,0
0.881113,10,254,514,51,4203.773926,1,0,0
1.036936,10,254,2062,206,14319.1084,1,0,0
0.739629,10,254,514,51,5007.916504,1,0,0
1.10626,10,254,1294,129,8424.783203,1,0,0
1.007918,10,254,498,50,3563.781982,1,0,0
1.075337,10,254,498,50,3340.348145,2,0,0
1.075337,10,254,498,50,3340.348145,2,0,0
0.526349,10,254,498,50,6824.369141,1,0,0
0.57246,10,254,498,50,6274.674316,1,0,0
1.072211,10,254,622,62,4178.281738,1,0,0
1.232249,10,254,574,57,3356.464355,1,0,0
1.015313,10,254,498,50,3537.825195,1,0,0
0.756296,10,254,550,55,5236.04541,1,0,0
0.904583,10,254,498,50,3970.890625,1,0,0
0.898262,14,254,6830,488,56491.3125,1,0,0
0.475421,10,254,498,50,7555.408691,1,0,0
0.504632,12,254,3678,307,53456.77734,1,0,0
0.684084,10,254,2062,206,21704.9375,1,0,0
0.948835,10,254,498,50,3785.695068,1,0,0
0.524362,10,254,1294,129,17773.98047,1,0,0
0.712902,10,254,910,91,9190.603516,1,0,0
0.554135,10,254,498,50,6482.174805,1,0,0
0.512129,10,254,718,72,10106.82813,1,0,0
0.425625,10,254,1716,172,29039.64844,1,0,0
1.103519,10,254,622,62,4059.73999,1,0,0
0.632185,10,254,498,50,5681.881348,1,0,0
0.504685,10,254,1652,165,23571.13867,1,0,0
0.859965,10,254,1588,159,13302.86621,1,0,0
0.486397,10,254,498,50,7384.914062,1,0,0
1.02336,10,254,574,57,4041.588379,1,0,0
0.80347,10,254,498,50,4470.608887,1,0,0
0.76107,10,254,498,50,4719.670898,1,0,0
1.246382,10,254,1524,152,8806.289062,1,0,0
0.713933,10,254,550,55,5546.739258,1,0,0
1.334346,10,254,1460,146,7878.016113,1,0,0
0.670818,14,254,6830,488,75644.96094,1,0,0
0.512072,10,254,1396,140,19637.86328,1,0,0
0.575433,12,254,3678,307,46879.48047,1,0,0
0.895405,10,254,2062,206,16582.44141,1,0,0
0.514494,10,254,1294,129,18114.88477,1,0,0
0.770698,10,254,910,91,8501.384766,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.428256,10,254,718,72,12086.22852,1,0,0
0.852141,10,254,622,62,5257.345703,1,0,0
1.135939,10,254,490,49,3105.800537,1,0,0
1.010435,10,254,490,49,3491.565674,1,0,0
0.801878,10,254,574,57,5157.89209,1,0,0
0.571649,10,254,550,55,6927.327637,1,0,0
0.849702,14,254,6830,488,59719.76172,1,0,0
0.462853,10,254,490,49,7622.290039,1,0,0
1.057336,10,254,2062,206,14042.83984,1,0,0
0.470098,12,254,3678,307,57383.78125,1,0,0
0.539988,10,254,490,49,6533.478516,1,0,0
0.695558,10,254,1294,129,13399.31348,1,0,0
0.795483,10,254,490,49,4435.041504,1,0,0
0.908782,10,254,910,91,7209.649902,1,0,0
0.462249,10,254,718,72,11197.42773,1,0,0
0.530349,10,254,622,62,8447.267578,1,0,0
0.510771,10,254,574,57,8097.5625,2,0,0
0.510771,10,254,574,57,8097.5625,2,0,0
0.435662,10,254,550,55,9089.615234,1,0,0
0.470386,10,254,490,49,7500.223145,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.497885,10,254,486,49,7037.77002,1,0,0
0.740138,10,254,486,49,4734.252441,1,0,0
0.44897,10,254,486,49,7804.530762,1,0,0
0.791931,10,254,484,48,4404.424316,1,0,0
0.502658,10,254,484,48,6939.111328,1,0,0
0.339192,10,254,484,48,10283.26172,1,0,0
0.574848,10,254,546,55,6847.027344,1,0,0
0.510088,10,254,546,55,7716.31543,1,0,0
0.316858,10,254,546,55,12421.96875,1,0,0
0.614732,10,254,546,55,6402.790039,1,0,0
0.411627,10,254,546,55,9562.054688,1,0,0
0.297374,10,254,546,55,13235.85742,1,0,0
0.314586,10,254,546,55,12511.68164,1,0,0
4e-06,2,254,1774,887,1774000000.0,1,0,0
1e-05,2,254,1786,893,714400000.0,1,0,0
0.554826,10,254,546,55,7094.115723,1,0,0
1e-05,2,254,1440,720,576000000.0,1,0,0
0.504214,10,254,546,55,7806.209473,1,0,0
1e-05,2,254,936,468,374400000.0,1,0,0
1e-05,2,254,836,418,334400000.0,1,0,0
2e-06,2,254,1682,841,3364000000.0,1,0,0
0.673857,10,254,546,55,5841.001953,1,0,0
1e-05,2,254,1204,602,481600000.0,1,0,0
0.548162,10,254,546,55,7180.359375,1,0,0
0.692623,10,254,546,55,5682.745117,1,0,0
8e-06,2,254,1566,783,783000000.0,1,0,0
0.599273,10,254,546,55,6567.958008,1,0,0
9e-06,2,254,300,150,133333328.0,1,0,0
1e-05,2,254,556,278,222400000.0,1,0,0
8e-06,2,254,746,373,373000000.0,1,0,0
0.840138,10,254,546,55,4684.944336,1,0,0
4e-06,2,254,826,413,826000000.0,1,0,0
1e-05,2,254,654,327,261600000.0,1,0,0
3e-06,2,254,1414,707,1885333248.0,1,0,0
4e-06,2,254,584,292,584000000.0,1,0,0
0.636582,20,254,17266,863,206138.4063,1,0,0
0.278591,10,254,546,55,14128.23828,1,0,0
1.1e-05,2,254,2224,1112,808727296.0,1,0,0
7e-06,2,254,2182,1091,1246857088.0,1,0,0
3e-06,2,254,350,175,466666656.0,1,0,0
0.605868,10,254,738,74,8780.791016,1,0,0
0.421663,10,254,546,55,9334.46875,1,0,0
0.973713,10,254,490,49,3623.244385,1,0,0
0.702229,10,254,2530,253,25940.25586,1,0,0
0.37325,20,254,17266,863,351571.3125,1,0,0
0.66954,10,254,1506,151,16202.16895,1,0,0
0.803011,10,254,738,74,6625.064941,1,0,0
0.609675,10,254,546,55,6455.898926,1,0,0
1.077512,10,254,490,49,3274.209473,1,0,0
0.874128,20,254,17266,863,150119.8906,1,0,0
1.09168,10,254,2530,253,16686.20703,1,0,0
1.113406,10,254,1506,151,9743.077148,1,0,0
0.99134,10,254,738,74,5366.473633,1,0,0
0.550015,10,254,546,55,7156.168945,1,0,0
0.707465,10,254,490,49,4986.819336,1,0,0
0.824335,20,254,17266,863,159187.7188,1,0,0
0.93951,10,254,1506,151,11546.44434,1,0,0
0.736296,10,254,2530,253,24740.05078,1,0,0
0.899586,10,254,546,55,4375.345703,1,0,0
0.559159,10,254,738,74,9514.289062,1,0,0
0.58257,10,254,490,49,6055.924316,1,0,0
0.476674,10,254,488,49,7384.501953,1,0,0
0.72787,10,254,488,49,4836.02832,1,0,0
0.540276,10,254,490,49,6529.996094,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.862634,10,254,738,74,6167.157715,1,0,0
0.474257,10,254,546,55,8299.297852,1,0,0
0.654522,10,254,502,50,5524.642578,1,0,0
0.418334,10,254,578,58,9963.330078,1,0,0
0.313298,10,254,2550,255,58602.35547,1,0,0
0.392826,10,254,610,61,11180.52246,1,0,0
0.322975,10,254,502,50,11195.91309,1,0,0
0.614992,10,254,1526,153,17873.40234,1,0,0
0.447147,10,254,674,67,10859.96289,1,0,0
0.422862,10,254,674,67,11483.65234,1,0,0
0.532074,10,254,610,61,8254.491211,1,0,0
0.291932,10,254,610,61,15044.60059,1,0,0
0.466394,10,254,510,51,7873.171387,1,0,0
0.244565,10,254,566,57,16682.68164,1,0,0
0.401862,10,254,510,51,9137.464844,1,0,0
0.440887,10,254,630,63,10288.35059,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.0,1,0,46,46,0.0,1,0,0
59.961853,2,0,92,46,6.137235,1,0,0
59.961853,2,0,92,46,6.137235,1,0,0
0.403718,12,254,1000,83,18171.09961,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.746313,12,254,586,49,5767.017578,1,0,0
0.305642,12,254,1130,94,27116.69141,1,0,0
0.540356,12,254,1186,99,16107.89941,1,0,0
0.309011,12,254,1196,100,28400.2832,1,0,0
0.28191,12,254,1022,85,26590.04688,1,0,0
0.60841,12,254,1124,94,13556.64746,1,0,0
0.381009,12,254,1126,94,21689.77539,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.274165,14,254,774,55,20980.06641,1,0,0
0.354701,14,254,774,55,16216.47461,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.0,1,0,46,46,0.0,1,0,0
7e-06,2,254,1628,814,930285696.0,1,0,0
7e-06,2,254,1844,922,1053714240.0,1,0,0
1e-05,2,254,1186,593,474400000.0,1,0,0
8e-06,2,254,348,174,174000000.0,1,0,0
9e-06,2,254,1450,725,644444416.0,1,0,0
4e-06,2,254,1566,783,1566000000.0,1,0,0
4e-06,2,254,1976,988,1976000000.0,1,0,0
3.3e-05,2,254,2012,1006,243878784.0,1,0,0
9e-06,2,254,858,429,381333312.0,1,0,0
1e-05,2,254,674,337,269600000.0,1,0,0
9e-06,2,254,1410,705,626666624.0,1,0,0
1e-05,2,254,2090,1045,836000000.0,1,0,0
1e-05,2,254,1808,904,723200000.0,1,0,0
4e-06,2,254,1346,673,1346000000.0,1,0,0
3e-06,2,254,322,161,429333312.0,1,0,0
1e-05,2,254,842,421,336800000.0,1,0,0
3e-06,2,254,636,318,848000000.0,1,0,0
9e-06,2,254,458,229,203555552.0,1,0,0
5e-06,2,254,1412,706,1129600000.0,1,0,0
4e-06,2,254,908,454,908000000.0,1,0,0
4e-06,2,254,1518,759,1518000000.0,1,0,0
9e-06,2,254,526,263,233777776.0,1,0,0
1e-05,2,254,1022,511,408800000.0,1,0,0
8e-06,2,254,1722,861,861000000.0,1,0,0
5e-06,2,254,458,229,366400000.0,1,0,0
9e-06,2,254,738,369,328000000.0,1,0,0
5e-06,2,254,1364,682,1091200000.0,1,0,0
1e-05,2,254,1860,930,744000000.0,1,0,0
2e-06,2,254,1428,714,2856000000.0,1,0,0
9e-06,2,254,312,156,138666656.0,1,0,0
1e-05,2,254,1352,676,540800000.0,1,0,0
1e-05,2,254,1748,874,699200000.0,1,0,0
6e-06,2,254,1468,734,978666624.0,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.989096,12,254,1338,112,9924.213867,1,0,0
3.330376,14,254,1444,103,3221.258057,1,0,0
0.934187,12,254,1362,114,10695.93164,1,0,0
1.655807,12,254,1362,114,6034.519531,1,0,0
1.015882,12,254,1326,111,9575.915039,1,0,0
1.641946,14,254,1572,112,7113.510742,1,0,0
0.664331,12,254,1000,83,11042.6875,1,0,0
4e-06,2,254,636,318,636000000.0,1,0,0
0.885786,12,254,1008,84,8345.130859,1,0,0
0.818878,12,254,998,83,8939.060547,1,0,0
0.667709,12,254,1008,84,11070.69141,1,0,0
0.900033,12,254,1070,89,8719.680664,1,0,0
0.575647,12,254,1060,88,13508.27832,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.261913,14,254,6978,498,197928.3125,1,0,0
4e-06,2,254,1806,903,1806000000.0,1,0,0
9e-06,2,254,242,121,107555552.0,1,0,0
9e-06,2,254,610,305,271111104.0,1,0,0
4e-06,2,254,844,422,844000000.0,1,0,0
1.1e-05,2,254,880,440,320000000.0,1,0,0
5e-06,2,254,1520,760,1216000000.0,1,0,0
1e-05,2,254,792,396,316800000.0,1,0,0
8e-06,2,254,332,166,166000000.0,2,0,0
8e-06,2,254,1576,788,788000000.0,1,0,0
1e-05,2,254,612,306,244800000.0,1,0,0
8e-06,2,254,332,166,166000000.0,2,0,0
9e-06,2,254,534,267,237333328.0,1,0,0
8e-06,2,254,332,166,166000000.0,1,0,0
3e-06,2,254,282,141,376000000.0,1,0,0
9e-06,2,254,1992,996,885333312.0,1,0,0
1e-05,2,254,508,254,203200000.0,1,0,0
6e-06,2,254,1326,663,884000000.0,1,0,0
4e-06,2,254,2164,1082,2164000000.0,1,0,0
1e-05,2,254,656,328,262400000.0,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.0,1,0,46,46,0.0,1,0,0
4e-06,2,254,700,350,700000000.0,1,0,0
0.56755,10,254,530,53,6723.636719,1,0,0
0.536237,10,254,528,53,7101.337402,1,0,0
8e-06,2,254,534,267,267000000.0,1,0,0
0.786653,10,254,528,53,4840.762207,1,0,0
0.670137,10,254,528,53,5682.42041,1,0,0
1.1e-05,2,254,1736,868,631272704.0,1,0,0
1e-05,2,254,1268,634,507200000.0,1,0,0
2.2e-05,2,254,1754,877,318909088.0,1,0,0
0.774833,10,254,590,59,5482.47168,1,0,0
0.781254,10,254,590,59,5437.412109,1,0,0
4e-06,2,254,738,369,738000000.0,1,0,0
3e-06,2,254,312,156,416000000.0,1,0,0
0.59183,10,254,590,59,7177.736816,1,0,0
1e-05,2,254,1696,848,678400000.0,1,0,0
4e-06,2,254,546,273,546000000.0,1,0,0
1e-05,2,254,958,479,383200000.0,1,0,0
6e-06,2,254,2144,1072,1429333248.0,1,0,0
1.1e-05,2,254,1908,954,693818176.0,1,0,0
1e-05,2,254,2108,1054,843200000.0,1,0,0
1e-05,2,254,1416,708,566400000.0,2,0,0
1e-05,2,254,1416,708,566400000.0,2,0,0
0.0,1,0,46,46,0.0,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.299179,10,254,534,53,12861.86621,1,0,0
0.361857,10,254,534,53,10634.03516,1,0,0
0.24749,10,254,534,53,15548.10254,1,0,0
0.338219,10,254,534,53,11377.24414,1,0,0
3.1e-05,2,254,86,43,11096774.0,1,0,0
0.317567,10,254,534,53,12117.12793,1,0,0
0.240769,10,254,534,53,15982.12402,1,0,0
0.843365,10,254,534,53,4562.674316,1,0,0
0.520907,10,254,534,53,7387.115234,1,0,0
36.154003,20,254,1068,53,224.594772,1,0,0
36.154003,20,254,1068,53,224.594772,1,0,0
0.44111,10,254,534,53,8723.448242,1,0,0
0.455601,10,254,534,53,8445.986328,1,0,0
0.56573,10,254,534,53,6801.831543,1,0,0
0.460198,10,254,534,53,8361.618164,1,0,0
0.406766,10,254,534,53,9459.984375,1,0,0
0.464978,10,254,534,53,8275.660156,1,0,0
0.865921,10,254,534,53,4443.823242,1,0,0
0.546436,10,254,534,53,7041.995605,1,0,0
0.463028,10,254,534,53,8310.512695,1,0,0
31.955507,20,254,1068,53,254.103302,2,0,0
31.955507,20,254,1068,53,254.103302,2,0,0
0.344597,10,254,534,53,11166.66699,1,0,0
0.344183,10,254,534,53,11180.09863,1,0,0
0.592399,10,254,534,53,6495.62207,1,0,0
0.552165,10,254,534,53,6968.931641,1,0,0
0.492463,10,254,534,53,7813.785156,1,0,0
0.493281,10,254,534,53,7800.827637,1,0,0
0.512448,10,254,534,53,7509.054199,1,0,0
0.257015,10,254,534,53,14971.88965,1,0,0
0.496029,10,254,534,53,7757.611328,1,0,0
0.393479,10,254,534,53,9779.429688,1,0,0
0.304346,10,254,534,53,12643.50488,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.541439,10,254,534,53,7106.987305,1,0,0
0.279848,10,254,534,53,13750.32129,1,0,0
0.46789,10,254,534,53,8224.155273,1,0,0
0.730395,10,254,534,53,5268.381836,1,0,0
0.491696,10,254,534,53,7825.973633,1,0,0
0.174129,10,254,534,53,22098.56055,1,0,0
0.201451,10,254,534,53,19101.41797,1,0,0
4e-06,2,254,1064,532,1064000000.0,1,0,0
1e-05,2,254,1064,532,425600000.0,1,0,0
1e-05,2,254,1064,532,425600000.0,1,0,0
1.6e-05,2,254,1064,532,266000000.0,1,0,0
1.1e-05,2,254,1064,532,386909088.0,1,0,0
1e-05,2,254,1064,532,425600000.0,1,0,0
0.0,1,0,46,46,0.0,1,0,0
0.0,1,0,46,46,0.0,1,0,0
1e-05,2,254,1064,532,425600000.0,1,0,0
1.018374,12,62,916,76,6598.754883,1,0,0
1.795202,10,62,866,87,3475.931885,2,0,0
1.795202,10,62,866,87,3475.931885,2,0,0
1.252146,10,62,846,85,4868.441895,1,0,0
1.124545,10,62,852,85,5456.429199,1,0,0
1.013295,10,62,842,84,5984.436523,1,0,0
0.518833,10,62,866,87,12026.99219,1,0,0
9e-06,2,254,1064,532,472888864.0,1,0,0
0.578418,10,62,856,86,10663.56836,1,0,0
0.678441,10,62,838,84,8902.763672,1,0,0
0.674546,10,62,834,83,8906.731445,1,0,0
1.2e-05,2,254,1064,532,354666656.0,1,0,0
0.696753,10,62,832,83,8599.890625,1,0,0
0.484184,10,62,856,86,12738.95898,1,0,0
0.598994,10,62,868,87,10444.17773,1,0,0
1.2e-05,2,254,1064,532,354666656.0,1,0,0
0.850434,10,62,840,84,7111.663086,1,0,0
3e-06,2,254,1064,532,1418666624.0,1,0,0
1.391957,12,62,934,78,4925.439453,1,0,0
2e-06,2,254,1064,532,2128000000.0,1,0,0
0.66498,10,62,854,85,9251.40625,1,0,0
1.046104,10,62,840,84,5781.452148,1,0,0
0.726024,10,62,838,84,8319.28418,1,0,0
0.363492,10,62,836,84,16572.57813,1,0,0
0.610166,10,62,828,83,9780.944336,1,0,0
1e-05,2,254,1064,532,425600000.0,1,0,0
0.95468,10,62,866,87,6536.221191,1,0,0
7e-06,2,254,1064,532,608000000.0,1,0,0
0.50294,10,62,858,86,12295.70117,1,0,0
1.142662,12,62,946,79,6077.037598,1,0,0
0.787471,10,62,864,86,7903.783203,1,0,0
1e-05,2,254,1064,532,425600000.0,1,0,0
1.10034,12,62,928,77,6187.178223,1,0,0
0.781055,10,62,852,85,7856.041016,1,0,0
1.4e-05,2,254,1064,532,304000000.0,1,0,0
1.152612,10,62,832,83,5198.627441,1,0,0
0.482693,10,62,834,83,12446.83496,1,0,0
9e-06,2,254,1064,532,472888864.0,1,0,0
0.701798,10,62,840,84,8617.864258,2,0,0
0.701798,10,62,840,84,8617.864258,2,0,0
0.64779,10,62,854,85,9496.904297,1,0,0
0.719775,10,62,848,85,8491.541992,1,0,0
3e-06,2,254,1064,532,1418666624.0,1,0,0
0.736852,10,62,854,85,8349.03125,1,0,0
0.428545,10,62,840,84,14112.87012,1,0,0
1e-05,2,254,1064,532,425600000.0,1,0,0
1.130673,10,62,860,86,5476.384277,1,0,0
1e-05,2,254,1064,532,425600000.0,1,0,0
0.600038,10,62,840,84,10079.36133,1,0,0
0.614606,10,62,832,83,9749.334961,1,0,0
1e-05,2,254,1064,532,425600000.0,1,0,0
0.67934,10,62,862,86,9138.28125,1,0,0
0.567523,10,62,852,85,10811.89648,1,0,0
1.552556,10,62,866,87,4019.178711,1,0,0
3e-06,2,254,1064,532,1418666624.0,1,0,0
